benchmark,dataset,train_size,subset,method_group,method_raw,n_seeds,status,rmse_mean,rmse_std,mean_crps_mean,mean_crps_std,coverage_90_mean,coverage_90_std,mean_width_90_mean,mean_width_90_std,coverage_95_mean,coverage_95_std,mean_width_95_mean,mean_width_95_std,wall_sec_mean,wall_sec_std,source_file
synthetic_l2lh,Synthetic L2/LH - L2_phantom rff q2,1000,all,lmjgp,lmjgp_baseline,5,ok,2.404139757156372,0.14338611548237543,1.3147398471832275,0.07733782016315399,0.805,0.018165902124584923,6.127457316942706,0.09234174928724645,0.8800000000000001,0.010954451150103333,7.301315728787611,0.11003198090511249,78.58965520858764,2.333887852112394,experiments\synthetic\paper_l2_lh_xstd_train1000_5seeds\aggregate.csv
synthetic_l2lh,Synthetic L2/LH - L2_phantom rff q2,1000,all,self_cem,qr_alt_refresh10_self_cem2_nstd0.1_kcov0.1,5,ok,2.511453738729375,0.18248506638046763,1.3821335554122924,0.1013106563648062,0.7550000000000001,0.026832815729997503,5.538334445158542,0.14433523077198393,0.844,0.033970575502926044,6.599332529646796,0.1719860353396125,0.9271343599888496,0.12168562668390656,experiments\synthetic\uncertain_w_cem_qr_alt_selected_5seeds_20260514\aggregate.csv
synthetic_l2lh,Synthetic L2/LH - LH rff q5,200,all,xgboost,xgb_bootstrap,5,ok,621.6313668352079,195.82033343820598,303.55515747070314,164.04100451546495,0.776,0.11217842929904127,566.631656737854,329.5331295003966,0.789,0.1045657687773585,675.1832634279874,392.66294273892015,3.2001175799872725,0.11782182573867973,experiments\synthetic\paper_l2_lh_xstd_train200_500_5seeds\aggregate.csv
synthetic_l2lh,Synthetic L2/LH - LH rff q5,200,all,dkl,dkl_svgp,5,ok,553.1106506347656,153.77393222606818,277.2870361328125,138.9809124093349,0.5940000000000001,0.11905460931858118,130.673440607081,65.16189970818726,0.611,0.11997499739529065,155.7070082889319,77.64519255671497,0.9217434599879197,0.01811376055130383,experiments\synthetic\paper_l2_lh_xstd_train200_500_5seeds\aggregate.csv
synthetic_l2lh,Synthetic L2/LH - LH rff q5,200,all,dmgp,deep_mahalanobis_gp,5,ok,563.7318451489169,151.94185293732863,248.09402074866716,121.26941439784295,0.7779999999999999,0.06806247130394252,419.54701637117216,373.89150440655226,0.805,0.06020797289396147,499.92110448925314,445.5192065451556,141.43026643999997,22.164296067854355,experiments\synthetic\deep_mahalanobis_gp_paper_train200_500_5seeds\dmgp_aggregate.csv
synthetic_l2lh,Synthetic L2/LH - LH rff q5,200,all,lmjgp,lmjgp_baseline,5,ok,600.9792114257813,178.72129261518003,271.646533203125,138.15706682838163,0.6829999999999999,0.06852736679604726,557.8527303486483,546.5899180859678,0.725,0.060000000000000005,664.7225274306686,651.3020588626525,169.51333813667299,8.659821520290032,experiments\synthetic\paper_l2_lh_xstd_train200_500_5seeds\aggregate.csv
synthetic_l2lh,Synthetic L2/LH - LH rff q5,200,all,self_cem,cem_em_transductive_vi_fullcov_ensemble,4,ok,550.5523607274591,163.5384382164687,230.25217819213867,119.738644227905,0.54625,0.07368641326594748,248.197129984946,228.10824710010627,0.5825,0.05963430220938282,295.74512155120317,271.80774116745266,448.63561524999386,56.462529039355815,experiments\synthetic\paper_l2_lh_xstd_train200_500_5seeds\aggregate.csv
synthetic_l2lh,Synthetic L2/LH - LH rff q5,500,all,xgboost,xgb_bootstrap,5,ok,618.7138087176654,115.8145114729629,300.6871734619141,116.93152454525722,0.763,0.09335952013587043,518.7070404684548,233.9542758095872,0.776,0.08218272324521739,618.0775609376004,278.7737140269379,5.029150480008684,0.4500202538469401,experiments\synthetic\paper_l2_lh_xstd_train200_500_5seeds\aggregate.csv
synthetic_l2lh,Synthetic L2/LH - LH rff q5,500,all,dkl,dkl_svgp,5,ok,538.0392028808594,95.66384156251756,263.32818603515625,93.25924617601488,0.606,0.14551288602732063,132.66984975898453,46.50812670356116,0.619,0.13705473359209452,158.08587651892088,55.41785106821224,1.0864406400127335,0.026245044120999914,experiments\synthetic\paper_l2_lh_xstd_train200_500_5seeds\aggregate.csv
synthetic_l2lh,Synthetic L2/LH - LH rff q5,500,all,dmgp,deep_mahalanobis_gp,5,ok,567.612516249668,84.6871256924474,240.7345479823171,73.44510678741057,0.806,0.020432816741702522,389.17283173026686,334.8418470353367,0.8210000000000001,0.01981161275615893,463.72803114796153,398.98866984441514,322.49107186,40.0063214304705,experiments\synthetic\deep_mahalanobis_gp_paper_train200_500_5seeds\dmgp_aggregate.csv
synthetic_l2lh,Synthetic L2/LH - LH rff q5,500,all,lmjgp,lmjgp_pls_kl,5,ok,588.0983093261718,95.13856318721791,260.0531311035156,78.85103863752215,0.744,0.06191930232165089,737.9313288593783,584.6209452943637,0.7809999999999999,0.05842944463196616,879.2994123791628,696.618822860473,168.48142129997723,2.533858322134455,experiments\synthetic\paper_l2_lh_xstd_train200_500_5seeds\aggregate.csv
synthetic_l2lh,Synthetic L2/LH - LH rff q5,500,all,self_cem,cem_em_transductive_vi_fullcov_ensemble,5,ok,601.7433928604231,96.34671623085514,254.43302001953126,72.30332111263435,0.526,0.08511169132381284,309.34575374885173,226.2905455852932,0.5790000000000001,0.0916733330909267,368.6082008657865,269.64181622112136,449.53550003999845,77.24463334895246,experiments\synthetic\paper_l2_lh_xstd_train200_500_5seeds\aggregate.csv
synthetic_l2lh,Synthetic L2/LH - LH rff q5,1000,all,xgboost,xgb_bootstrap,5,ok,603.1997470898896,106.84172850317664,296.83363952636716,102.97860746109413,0.7550000000000001,0.08905054744357273,503.45939572720516,142.03843628392457,0.768,0.0792842985716592,599.908871607293,169.24923590486304,12.563029759982602,3.5288688126236796,experiments\synthetic\paper_l2_lh_xstd_train1000_5seeds\aggregate.csv
synthetic_l2lh,Synthetic L2/LH - LH rff q5,1000,all,dkl,dkl_svgp,5,ok,528.8844177246094,84.47052989080915,268.48517150878905,80.48571740731788,0.596,0.11909659944767521,138.1525161840188,43.94186949426475,0.611,0.11208925015361643,164.61887651128512,52.35996699702637,2.3621005199849607,0.7115553827842233,experiments\synthetic\paper_l2_lh_xstd_train1000_5seeds\aggregate.csv
synthetic_l2lh,Synthetic L2/LH - LH rff q5,1000,all,dmgp,deep_mahalanobis_gp,5,ok,513.6383252562446,86.54499406664475,216.63288046115258,65.29058984818457,0.8030000000000002,0.038177218337642135,408.0635100318973,251.155848870128,0.819,0.03943348830626069,486.2376627091292,299.2706525530607,559.7038485799999,26.94288918703408,experiments\synthetic\deep_mahalanobis_gp_paper_train1000_5seeds\dmgp_aggregate.csv
synthetic_l2lh,Synthetic L2/LH - LH rff q5,1000,all,lmjgp,lmjgp_baseline,5,ok,595.8483764648438,105.10986490149217,258.6902160644531,79.87077126293765,0.679,0.10150862032359614,539.7767044047209,317.350080553307,0.719,0.09630160954002795,643.1836140263368,378.14594452890935,354.92899174690245,109.1150743821705,experiments\synthetic\paper_l2_lh_xstd_train1000_5seeds\aggregate.csv
synthetic_l2lh,Synthetic L2/LH - LH rff q5,1000,all,self_cem,qr_alt_refresh10_self_cem2_nstd0.1_kcov0.1,5,ok,590.7084093106669,123.97776563393543,250.4158157348633,79.35049356834652,0.789,0.04532107677449864,285.25793403057867,82.56307642189059,0.798,0.03957271787481875,339.9057933443288,98.37997350539196,0.765231719998701,0.18066424949340812,experiments\synthetic\uncertain_w_cem_qr_hybrid_anchor_5seeds_20260516\aggregate.csv
uci,Appliances Energy Prediction,200,all,xgboost,xgb_bootstrap,5,ok,104.00228214489482,5.66726828815242,44.99367828369141,3.000130388210174,0.881,0.028879058156387326,169.6967421337878,23.80239124361972,0.899,0.02477902338672772,202.20614006392523,28.362298516427558,12.254772939998656,0.3419467101995728,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Appliances Energy Prediction,200,all,dkl,dkl_svgp,5,ok,119.60496193309191,8.100169382411137,57.588583374023436,6.543640320620506,0.479,0.024576411454889018,46.17636878043355,5.110853033171173,0.529,0.021540659228538032,55.02253712035595,6.089957009644797,1.5916053000022656,0.08021460361231467,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Appliances Energy Prediction,200,all,dmgp,deep_mahalanobis_gp,5,ok,107.31013201938872,9.114913584846478,45.37894802691588,5.595931476449455,0.873,0.02767670500619612,174.19106446428532,22.21005217867268,0.897,0.024207436873820428,207.56145542959402,26.464909492057863,121.0976909,9.282421881726519,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Appliances Energy Prediction,200,all,lmjgp,lmjgp_supervised_residual_ridge,5,ok,102.98099336476318,5.666515819505077,47.66483612060547,4.581814431439818,0.783,0.031717503054307414,162.74984106817863,13.77175109233256,0.828,0.024819347291981694,193.92839688382728,16.410053577258704,86.01245914000319,1.6294642305010432,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Appliances Energy Prediction,200,all,self_cem,,,missing_in_summary_sources,,,,,,,,,,,,,,,
uci,Appliances Energy Prediction,500,all,xgboost,xgb_bootstrap,5,ok,98.47739760927662,9.59079837691428,43.36564178466797,4.692270826207292,0.8800000000000001,0.022135943621178676,176.07322101155427,22.153707007100994,0.913,0.021587033144922895,209.80418328419978,26.397770079058585,7.290394479990937,1.6230306834801094,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Appliances Energy Prediction,500,all,dkl,dkl_svgp,5,ok,113.84303068879198,8.096678854373442,52.36993179321289,4.937978105399118,0.581,0.023108440016582684,58.88125083726138,8.12995658757094,0.631,0.02059126028197402,70.16133783258877,9.687440782828592,1.1425313999934588,0.04555622195143986,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Appliances Energy Prediction,500,all,dmgp,deep_mahalanobis_gp,5,ok,104.96737075678189,7.898619332189063,44.70083399799552,3.1947405935282847,0.893,0.012489995996796807,198.28820716768718,17.456615228642477,0.9099999999999999,0.017029386365926415,236.27497197302273,20.800840013664093,300.7777316199998,8.17053427042952,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Appliances Energy Prediction,500,all,lmjgp,lmjgp_transductive_residual_ridge,5,ok,103.68285465351755,7.151586266274965,44.89972839355469,2.504376936571778,0.8140000000000001,0.02059126028197397,159.22132535035777,15.217799659013135,0.867,0.011661903789690611,189.7239110788321,18.133126721367315,84.69950583999744,1.6536801390973552,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Appliances Energy Prediction,500,all,self_cem,self_cem2_nstd0.05_kcov0.1,5,ok,109.28197887076206,6.690066935124667,43.33516006469726,4.123452393500204,0.755,0.047749345545253286,100.25641494193133,17.581046640463736,0.8149999999999998,0.03346640106136301,119.46288671866482,20.949109185898674,224.3133758000331,27.23684255575589,experiments\uci\uncertain_w_cem_train500_selfcem_5seeds_20260515\aggregate.csv
uci,Appliances Energy Prediction,1000,all,xgboost,xgb_bootstrap,5,ok,96.24355679461135,8.164977647682347,41.26602020263672,4.4359021787301485,0.8780000000000001,0.03140063693621519,167.39442230215568,24.008479603695967,0.905,0.017888543819998333,199.4627567762253,28.607867943861013,5.471233559999382,0.5666233358622942,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Appliances Energy Prediction,1000,all,dkl,dkl_svgp,5,ok,110.3784309293936,8.42855615850133,51.08631439208985,4.326891394301165,0.589,0.03367491648096549,63.23305532874711,10.824326568796996,0.658,0.016309506430300106,75.34683271876892,12.897980637378648,1.3279207200102974,0.06926787486664382,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Appliances Energy Prediction,1000,all,dmgp,deep_mahalanobis_gp,5,ok,103.66072161878355,7.388176355618453,43.93319442470672,3.590058724578056,0.8859999999999999,0.013928388277184131,189.95860075467982,19.227915227582397,0.9040000000000001,0.016248076809271934,226.3496337499822,22.91147414356683,591.9643370199996,47.622955758770104,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Appliances Energy Prediction,1000,all,lmjgp,lmjgp_transductive_residual_ridge,5,ok,98.32629028813365,6.951703559627457,41.054623413085935,3.730115109661799,0.8019999999999999,0.02420743687382038,143.01003285069976,16.506307039841577,0.849,0.017720045146669368,170.40696462137598,19.668477964090528,80.78790657999343,1.8546450106222696,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Appliances Energy Prediction,1000,all,self_cem,,,missing_in_summary_sources,,,,,,,,,,,,,,,
uci,Parkinsons Telemonitoring,200,all,xgboost,xgb_bootstrap,5,ok,9.478727974752417,0.8697714567379201,6.740556716918945,0.7476096661285384,0.31999999999999995,0.0719027120489902,9.932396003057729,0.36307427659083763,0.375,0.07071067811865475,11.835179816129052,0.4326296845937961,12.084381200000644,0.039258381597195406,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Parkinsons Telemonitoring,200,all,dkl,dkl_svgp,5,ok,7.814344191376061,1.167081484180144,4.92281584739685,0.989843773719943,0.657,0.14545102268461368,15.392666034566233,0.8567319774958895,0.696,0.1395850994913139,18.341492859591003,1.0208591164478473,1.697295920000761,0.051596355437277724,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Parkinsons Telemonitoring,200,all,dmgp,deep_mahalanobis_gp,5,ok,8.673106239677661,0.5200918147238447,5.489775488890851,0.5415287816754278,0.584,0.060942595940770325,16.694830513629654,0.649342604675354,0.68,0.052057660339281484,19.893117538585592,0.7737394367120008,116.29389203999999,8.06396185446693,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Parkinsons Telemonitoring,200,all,lmjgp,lmjgp_supervised,5,ok,8.912024329418289,0.75688524819515,5.447029876708984,0.5978302345473878,0.716,0.06865857557508746,22.262313495096727,1.5926220084820095,0.796,0.06476109943476872,26.527182691507,1.8977261723864502,68.50405702000134,1.7794612175871998,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Parkinsons Telemonitoring,200,all,self_cem,,,missing_in_summary_sources,,,,,,,,,,,,,,,
uci,Parkinsons Telemonitoring,500,all,xgboost,xgb_bootstrap,5,ok,9.532710521114138,0.7271357670060977,7.0371496200561525,0.6295335006907614,0.246,0.07045565981523413,7.866231046083276,0.34188730525734573,0.288,0.06546754921333163,9.37319241771591,0.4073838511197921,8.980325419997097,4.450396325530038,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Parkinsons Telemonitoring,500,all,dkl,dkl_svgp,5,ok,7.860154359214684,1.030496153030649,4.934474849700928,0.8856780885384031,0.65,0.13939153489362255,15.266830753996231,0.7179994676838674,0.6990000000000001,0.1385063175454463,18.191550874565383,0.8555491349023425,1.3731260800093879,0.45711513651121594,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Parkinsons Telemonitoring,500,all,dmgp,deep_mahalanobis_gp,5,ok,9.028607379545585,1.039695862247178,5.831703063926623,1.0569519975824344,0.5439999999999999,0.14256226709757389,15.448990217733265,1.5139244442240642,0.625,0.14477568856683087,18.408607263363585,1.8039522407190633,246.7798749399999,15.174978673281162,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Parkinsons Telemonitoring,500,all,lmjgp,lmjgp_transductive,5,ok,8.936601837130707,1.0100052437722153,5.513485240936279,0.8133802245166918,0.703,0.10810180387024076,20.98992358161852,1.9052771005921134,0.776,0.09366963221877195,25.011036595680014,2.2702776931285014,71.42321232000832,3.1583842701339573,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Parkinsons Telemonitoring,500,all,self_cem,self_cem2_nstd0.15_kcov0.1,5,ok,10.23507784945545,0.9035763552628483,6.769696044921875,0.9654663070183146,0.475,0.13224976370489286,14.680419490557137,1.7068336697033557,0.545,0.11974973903938163,17.492798756056562,2.0338177606837022,214.90161005998962,25.31748941772412,experiments\uci\uncertain_w_cem_train500_selfcem_5seeds_20260515\aggregate.csv
uci,Parkinsons Telemonitoring,1000,all,xgboost,xgb_bootstrap,5,ok,9.794253205677592,0.5702634290721186,7.425665283203125,0.23455369806816584,0.187,0.0680147042925278,6.479026459708895,0.45901757041994196,0.22999999999999998,0.07106335201775947,7.720236200862955,0.546953170514975,4.902310519991443,0.39295722990020443,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Parkinsons Telemonitoring,1000,all,dkl,dkl_svgp,5,ok,7.86002955324782,1.0359813465492131,4.926346397399902,0.8764157530978963,0.65,0.12292273996295398,15.159473284107872,0.49945281884354986,0.6950000000000001,0.13725887949418794,18.063626558988126,0.5951347407882467,1.4026192000019364,0.043365644935314335,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Parkinsons Telemonitoring,1000,all,dmgp,deep_mahalanobis_gp,5,ok,8.948860178484008,0.8537619174777092,5.819298666969746,0.8873661365842012,0.518,0.13698905065734268,14.250867840296578,0.9419566052067283,0.612,0.13178011989674315,16.98095639500052,1.1224105239239452,481.63203440000035,76.03080497383537,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Parkinsons Telemonitoring,1000,all,lmjgp,lmjgp_supervised,5,ok,9.009474367585671,0.6705031650419583,5.6530442237854,0.6418858699263772,0.6449999999999999,0.08154753215150046,19.851438701321968,1.3053824182897493,0.72,0.08831760866327847,23.654448188199503,1.5554590900842444,62.67810565999825,2.516258599544733,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Parkinsons Telemonitoring,1000,all,self_cem,,,missing_in_summary_sources,,,,,,,,,,,,,,,
uci,Wine Quality,200,all,xgboost,xgb_bootstrap,5,ok,0.7508252189635722,0.03732503993637171,0.44050047397613523,0.021657667238790413,0.6799999999999999,0.017606816861658974,1.3749097354701034,0.056380241607212514,0.748,0.022271057451320107,1.6383059983941046,0.06718120152405718,11.914881880005122,0.7322191228418743,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Wine Quality,200,all,dkl,dkl_svgp,5,ok,0.9656176361335801,0.02093398795623469,0.6744560122489929,0.01455429340439534,0.229,0.020591260281974007,0.4813250738573906,0.02750692920968306,0.27,0.017606816861659005,0.5735342003440161,0.03277652776690638,1.818612800000119,0.17328354965067305,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Wine Quality,200,all,dmgp,deep_mahalanobis_gp,5,ok,0.7332951700876903,0.021183170925029336,0.41116640541771854,0.010684094535601908,0.8300000000000001,0.038600518131237556,1.8567903251454319,0.09282218746038039,0.8709999999999999,0.022891046284519215,2.212502136662663,0.11060445829806252,55.307635760000004,8.36846188257294,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Wine Quality,200,all,lmjgp,lmjgp_supervised_residual_ridge,5,ok,0.7641144889549862,0.023517318420868755,0.42888582348823545,0.013121472649455427,0.818,0.011224972160321799,2.021369903998122,0.06722653919071352,0.8779999999999999,0.02400000000000002,2.4086108005927693,0.0801053622402086,116.08297599999932,5.18041808384376,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Wine Quality,200,all,self_cem,,,missing_in_summary_sources,,,,,,,,,,,,,,,
uci,Wine Quality,500,all,xgboost,xgb_bootstrap,5,ok,0.7201957579877588,0.01821881654116885,0.41994212865829467,0.007743514766942765,0.6519999999999999,0.025806975801127903,1.2645553857246086,0.023013335917892414,0.738,0.022934689882359447,1.5068106802122831,0.027422081104437532,9.372351360006723,4.767178149541923,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Wine Quality,500,all,dkl,dkl_svgp,5,ok,0.8516540987075192,0.0640678986153277,0.5979931592941284,0.0491776958132785,0.22400000000000003,0.02922327839240491,0.48607117857743914,0.021205471492755427,0.272,0.03009983388658482,0.5791895329315067,0.02526787777342916,1.6657238000014332,0.5241044327294551,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Wine Quality,500,all,dmgp,deep_mahalanobis_gp,5,ok,0.7255747713345235,0.04520577439928511,0.4148348655281507,0.033071077492094675,0.759,0.028530685235374238,1.5935015780755895,0.03825776170970274,0.8360000000000001,0.024779023386727723,1.898774244200903,0.0455869348199122,154.25004932000002,14.717105687236183,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Wine Quality,500,all,lmjgp,lmjgp_supervised_residual_ridge,5,ok,0.736612488813131,0.02639251692400916,0.4162395536899567,0.016850636157998335,0.8019999999999999,0.02561249694973138,1.930706528344757,0.04175393235845313,0.86,0.014142135623730963,2.300578725223996,0.04975287909791879,81.18020053999498,35.781238116519354,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Wine Quality,500,all,self_cem,self_cem2_nstd0.15_kcov0.1,5,ok,0.784939877189354,0.03902904641634272,0.4489087760448456,0.021233842398463376,0.7609999999999999,0.025179356624028364,1.6957970571248275,0.07778580856592003,0.8109999999999999,0.022891046284519174,2.020666825663833,0.09268750775112486,194.76096816004718,31.564598508294925,experiments\uci\uncertain_w_cem_train500_selfcem_5seeds_20260515\aggregate.csv
uci,Wine Quality,1000,all,xgboost,xgb_bootstrap,5,ok,0.6889652834440315,0.015365413597670782,0.3968637704849243,0.016109567182371193,0.6970000000000001,0.03893584466786355,1.3314683139260475,0.05041792774205148,0.7700000000000001,0.0268328157299975,1.586542351910025,0.060076666355236334,7.062295339989942,3.2060279086457726,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Wine Quality,1000,all,dkl,dkl_svgp,5,ok,0.759417547051156,0.03930556501898927,0.5155158102512359,0.02757461834265215,0.281,0.045321076774498634,0.5019657405817691,0.025113470929536356,0.31799999999999995,0.044,0.5981290717257659,0.029924546319608218,1.6722525199991651,0.47129097357683075,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Wine Quality,1000,all,dmgp,deep_mahalanobis_gp,5,ok,0.710563971767612,0.024204592756719774,0.4081611020927408,0.016836022971581058,0.741,0.014966629547095779,1.5064306938060223,0.04225842501591962,0.8219999999999998,0.020639767440550263,1.79502288634501,0.050354019176827615,316.81081167999946,26.75759340815862,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Wine Quality,1000,all,lmjgp,lmjgp_transductive_residual_ridge,5,ok,0.7213190666232695,0.019984507283332377,0.4027008891105652,0.013830698123779765,0.828,0.021118712081942867,1.9476781449557432,0.04421293078774362,0.885,0.027018512172212617,2.320801653739894,0.052682956449775664,51.88032535999664,15.177190828426037,experiments\uci\dmgp_smalltrain_5seeds_20260517\combined\aggregate_with_dmgp.csv
uci,Wine Quality,1000,all,self_cem,,,missing_in_summary_sources,,,,,,,,,,,,,,,
